stop_id,stop_name,stop_lat,stop_lon,zone_id
prg:aro:382,"Tropeço (S. João)",40.93581367521179,-8.326250671159,anda:ARC7
prg:aro:383,"Escariz (Cruzeiro)",40.940508643101666,-8.412485530789738,anda:ARC19
prg:aro:384,"Moldes (Fundo de Vila)",40.92009663457483,-8.213618716180173,anda:ARC4
prg:aro:385,"Borralhoso",40.97282965762933,-8.374985222264137,anda:ARC21
prg:aro:386,"Alvarenga (Pirraça 1)",40.96501420462619,-8.152398504388785,anda:ARC9
prg:aro:387,"Tropeço (Junta de Freguesia)",40.936263723034855,-8.311621374605245,anda:ARC7
prg:aro:388,"R. da Lomba",40.91230678038284,-8.353902452795786,anda:ARC15
prg:aro:389,"Vila Galega",40.95871419153594,-8.129685979143135,anda:ARC17
prg:aro:39,"Nabais (Cruzeiro)",40.907982188051,-8.386637838887921,anda:ARC19
prg:aro:390,"Cruz. Estrada da Barrosa",40.938050824847444,-8.371919017055967,anda:ARC15
prg:aro:391,"Lameira",40.926047643678494,-8.286144512541714,anda:ARC1
prg:aro:392,"Alvarenga (Zona Industrial)",40.9570609774742,-8.147809109920903,anda:ARC9
prg:aro:393,"Chave (Figueira)",40.90352976453984,-8.35480807561476,anda:ARC14
prg:aro:394,"Rossas",40.91730496838828,-8.304422555471307,anda:ARC7
prg:aro:395,"Arouca (Parque Milénio)",40.92977499272581,-8.248223446143397,anda:ARC1
prg:aro:396,"Parameira 1",40.95879723907596,-8.406860162808542,anda:ARC20
prg:aro:397,"Tropeço (Vergadelas)",40.93665306377525,-8.317698839761555,anda:ARC7
prg:aro:398,"Vila Coval",40.89776023767725,-8.328634752482373,anda:ARC14
prg:aro:399,"Silveiras",40.89981143295949,-8.150236386019628,anda:ARC11
prg:aro:4,"Santa Eulália (Escola)",40.92680192354435,-8.274618645631238,anda:ARC1
prg:aro:40,"Chão D'Ave",40.88956704322693,-8.343723203888262,anda:ARC14
prg:aro:400,"Quintela (Cruz. R. Nova de Quintela)",40.88897775478668,-8.335096342967061,anda:ARC14
prg:aro:401,"Parameira",40.95985685544919,-8.410935990515966,anda:ARC20
prg:aro:402,"Moldes (Cruz. Paços)",40.9221962807066,-8.226440520689748,anda:ARC4
prg:aro:403,"Albergaria da Serra",40.86750203271373,-8.274451698051427,anda:ARC13
prg:aro:404,"Fermêdo (Cabeçais)",40.94985770110738,-8.425267976676276,anda:ARC20
prg:aro:405,"Vila Viçosa (Ponte)",41.00479860029237,-8.21796055551707,anda:ARC8
prg:aro:406,"Mansores (Cruz. Z.I. da Mata)",40.93300899093668,-8.362579810081183,anda:ARC15
prg:aro:407,"Parameira",40.959718245819545,-8.411080791239677,anda:ARC20
prg:aro:408,"Tropeço (Vergadelas)",40.936773518913064,-8.317964846760887,anda:ARC7
prg:aro:409,"Souto Redondo 2",40.89041466843285,-8.294469085524417,anda:ARC6
prg:aro:41,"Alagoas 2",40.92906125853279,-8.397019671572714,anda:ARC19
prg:aro:410,"R. de Sto. António",40.94221897949756,-8.360170877406917,anda:ARC15
prg:aro:411,"Covêlo de Paivó",40.8845756618157,-8.163540385538438,anda:ARC11
prg:aro:412,"Minas da Cavada",40.89868322832262,-8.176122522703835,anda:ARC11
prg:aro:413,"Sta. Eulália (Sto. António)",40.928360337969636,-8.271159070135388,anda:ARC1
prg:aro:414,"Cruzeiro",40.92889400166163,-8.291491133782685,anda:ARC7
prg:aro:415,"Sequeiros",40.906628666634155,-8.32907106033926,anda:ARC14
prg:aro:416,"Escariz (R. Central)",40.942300254903984,-8.416088462360012,anda:ARC19
prg:aro:417,"Póvoa",40.88831538483053,-8.303115209564803,anda:ARC6
prg:aro:418,"Mansores (Cruz. R. Santa Cristinal)",40.9346498100614,-8.37404988941118,anda:ARC15
prg:aro:419,"Moldes (Modernas)",40.919861693566446,-8.227278030923824,anda:ARC4
prg:aro:42,"Cruz. Mealha",40.962333842272535,-8.215654283383671,anda:ARC2
prg:aro:420,"Sta. Eulália (Areeiro)",40.92843546168147,-8.277677832004677,anda:ARC1
prg:aro:421,"Vilarinho",40.95438715658079,-8.187420037479434,anda:ARC2
prg:aro:422,"Alvarenga (Trancoso)",40.96958541092216,-8.156422225025926,anda:ARC9
prg:aro:423,"Londral",40.9397917927483,-8.424686003068636,anda:ARC19
prg:aro:424,"Canelas",40.96511462548846,-8.208220533862619,anda:ARC2
prg:aro:425,"Canelas",40.96505813740456,-8.208259019528642,anda:ARC2
prg:aro:426,"Moldes (Fundo de Vila)",40.920173694719296,-8.213548875731924,anda:ARC4
prg:aro:427,"Moldes (Cruz. Paços)",40.922154329906604,-8.226381958062104,anda:ARC4
prg:aro:428,"Escariz (Polo Escolar)",40.94484146667439,-8.403942729696121,anda:ARC19
prg:aro:429,"Alvarenga (Cemitério)",40.968558286876934,-8.162427483550799,anda:ARC9
prg:aro:43,"Arouca (Zona Industrial -Poente)",40.92137238773497,-8.244696499678293,anda:ARC1
prg:aro:430,"Lameira",40.92654846972998,-8.286051489661483,anda:ARC1
prg:aro:431,"Alto do Viso",40.9846860427709,-8.391162025758932,anda:ARC21
prg:aro:432,"Valdasna",40.924363443086506,-8.23489098062283,anda:ARC1
prg:aro:433,"Souto Redondo(Cruzeiro)",40.89497029715808,-8.29497535602142,anda:ARC6
prg:aro:434,"Alto do Viso",40.984598707826585,-8.391205366678992,anda:ARC21
prg:aro:435,"Caracuste",40.92077537589865,-8.300149653698425,anda:ARC7
prg:aro:436,"Tropeço (Casa Nova)",40.93694914865753,-8.331935094976085,anda:ARC7
prg:aro:437,"Vila Coval",40.89824466698408,-8.32859832192747,anda:ARC14
prg:aro:439,"Ribeira",40.91902961440572,-8.33831669942274,anda:ARC15
prg:aro:44,"Penso",40.91868240736534,-8.24579622116429,anda:ARC1
prg:aro:441,"Mosteirô (Capela)",40.96240141379251,-8.377743043861233,anda:ARC20
prg:aro:442,"Salgueiral",40.90853887459046,-8.261222721049256,anda:ARC5
prg:aro:443,"Salgueiral",40.90865468581759,-8.261352435804797,anda:ARC5
prg:aro:444,"Junta de Freguesia de Escariz",40.94466354987518,-8.408359509309525,anda:ARC19
prg:aro:445,"Junta de Freguesia de Escariz",40.94471056036567,-8.408427938684028,anda:ARC19
prg:aro:446,"Monte Moção",40.957630669260645,-8.248512391205216,anda:ARC1
prg:aro:447,"Cabeçais 2",40.947199609295595,-8.42333145340417,anda:ARC19
prg:aro:448,"Chã",40.96610618265136,-8.425086597095001,anda:ARC20
prg:aro:449,"Chã",40.96612520932345,-8.425133962683065,anda:ARC20
prg:aro:45,"Santa Eulália (Escola)",40.926741047361304,-8.274548586785052,anda:ARC1
prg:aro:450,"Rua das Flores",40.933680472396055,-8.273305777683143,anda:ARC1
prg:aro:451,"Rua das Flores",40.934213644426535,-8.273310351780601,anda:ARC1
prg:aro:452,"Bouça",40.92357037670105,-8.361434906297246,anda:ARC15
prg:aro:453,"Bouça",40.92363047997421,-8.361331544826022,anda:ARC15
prg:aro:454,"Ribeira",40.91911010710976,-8.338331834824162,anda:ARC15
prg:aro:455,"Lourosa de Campos",40.915127840774424,-8.265093217324498,anda:ARC1
prg:aro:456,"Lourosa de Campos",40.915085083660074,-8.264989920278042,anda:ARC1
prg:aro:457,"Pedras",40.912526231525966,-8.265235175100422,anda:ARC1
prg:aro:458,"Pedras",40.912457097965664,-8.264967189948143,anda:ARC1
prg:aro:459,"Figueiredo",40.91246619352621,-8.258205233326017,anda:ARC5
prg:aro:46,"Arouca (Zona Industrial -Norte",40.92480969932533,-8.243085413230016,anda:ARC1
prg:aro:460,"Figueiredo",40.91245792369283,-8.25806223364633,anda:ARC5
prg:aro:461,"Capela do Senhor da Boa Morte",40.915148294720645,-8.256152495995115,anda:ARC1
prg:aro:462,"Capela do Senhor da Boa Morte",40.91505663846886,-8.256277659709697,anda:ARC1
prg:aro:463,"Silveiras",40.89999947608412,-8.143736395594017,anda:ARC11
prg:aro:47,"Arouca (Zona Industrial -Poente)",40.921267178912075,-8.245009612018992,anda:ARC1
prg:aro:48,"Mizarela (Praia Fluvial)",40.864488053742214,-8.276920587982584,anda:ARC13
prg:aro:49,"Bouça 4",40.892643317909624,-8.337587355930577,anda:ARC14
prg:aro:5,"Barreiros 2",40.92392515941796,-8.273896865741532,anda:ARC1
prg:aro:50,"Bouça 3",40.89348112556342,-8.33394797576491,anda:ARC14
prg:aro:51,"Provisende 2",40.89099233971832,-8.317752840662154,anda:ARC6
prg:aro:52,"Provisende 2",40.89107773463807,-8.317678202891436,anda:ARC6
prg:aro:53,"Bouça",40.895901131255236,-8.330629694150478,anda:ARC14
prg:aro:54,"Merujal",40.87438749683786,-8.298430147757271,anda:ARC13
prg:aro:55,"Bouça 2",40.894351270664295,-8.330708982030307,anda:ARC14
prg:aro:56,"Provisende de Cima",40.888858343828055,-8.315228173098946,anda:ARC6
prg:aro:57,"Provisende de Cima",40.88905130038628,-8.315409536172286,anda:ARC6
prg:aro:58,"Póvoa 2",40.890947237920486,-8.305468346436871,anda:ARC6
prg:aro:59,"Póvoa 2",40.89072670093672,-8.305414376917868,anda:ARC6
prg:aro:6,"Barreiros 2",40.923880587770064,-8.2739690715177,anda:ARC1
prg:aro:60,"Souto Redondo 2",40.89048131226536,-8.294527509523355,anda:ARC6
prg:aro:61,"Souto Redondo",40.892057637245614,-8.292038707820549,anda:ARC6
prg:aro:62,"Lourosa de Matos (capela)",40.90530980092577,-8.288540690772018,anda:ARC6
prg:aro:63,"Lourosa de Matos",40.906509692185104,-8.289337053029548,anda:ARC6
prg:aro:64,"Nogueiró 2",40.918106552741634,-8.288218213571401,anda:ARC1
prg:aro:65,"Cruz. Mealha",40.96223759953757,-8.215636210958696,anda:ARC2
prg:aro:66,"Souto",40.91469519302985,-8.289261234907745,anda:ARC6
prg:aro:67,"Gestosa",40.932510159639286,-8.399292212121752,anda:ARC19
prg:aro:68,"Belece",40.96493676171761,-8.399704121957123,anda:ARC20
prg:aro:69,"Alvarenga (Pirraça 2)",40.963474880666595,-8.151678896762782,anda:ARC9
prg:aro:7,"Santa Maria do Monte",40.90802285891672,-8.275419651791935,anda:ARC5
prg:aro:70,"Tropeço (Cruz. Ribeira)",40.93657274198758,-8.320385827612116,anda:ARC7
prg:aro:71,"Cavada",40.92548948023949,-8.281216827266274,anda:ARC1
prg:aro:72,"Parameira 1",40.958777680216144,-8.406725023110605,anda:ARC20
prg:aro:73,"Cruz. R. Gandras da Farrapa",40.89087640227736,-8.34880603499864,anda:ARC14
prg:aro:74,"Rossas (Escola)",40.91461614824151,-8.311203579989991,anda:ARC7
prg:aro:75,"Espiunca (Melres 2)",40.9873787760642,-8.21646135685645,anda:ARC8
prg:aro:76,"Fermedo (Campo de futebol)",40.953689685717734,-8.424506193312034,anda:ARC20
prg:aro:77,"Baía",40.9758600259286,-8.39634660077126,anda:ARC20
prg:aro:78,"Portelada",40.9651410517094,-8.393396815368394,anda:ARC20
prg:aro:79,"Fermedo (Campo de futebol)",40.95352338921405,-8.424462585157173,anda:ARC20
prg:aro:8,"Mansores (Escola)",40.931167511435774,-8.367535551708897,anda:ARC15
prg:aro:80,"Fermedo",40.95577214859139,-8.418660487459256,anda:ARC20
prg:aro:81,"Moldes (Bouceguedim)",40.901432972545955,-8.18803193162638,anda:ARC4
prg:aro:82,"Fermedo",40.95569841070875,-8.418692595737191,anda:ARC20
prg:aro:83,"Figueiredo",40.94030174592292,-8.416419792441125,anda:ARC19
prg:aro:84,"Castelo",40.956027785687205,-8.405792907247093,anda:ARC20
prg:aro:85,"Parameira 2",40.96318543244015,-8.405715454881433,anda:ARC20
prg:aro:86,"Nabais (Capela)",40.910800616481474,-8.390971285867616,anda:ARC19
prg:aro:87,"Escariz",40.942029641448,-8.402488166738188,anda:ARC19
prg:aro:88,"Escariz",40.9421528466598,-8.402479285892644,anda:ARC19
prg:aro:89,"Lameiradas",40.92342436481067,-8.387041601208043,anda:ARC19
prg:aro:9,"Chăo D'Ave",40.889512200411644,-8.343725165841418,anda:ARC14
prg:aro:90,"Lameiradas",40.92339724231457,-8.38692717116366,anda:ARC19
prg:aro:91,"Chave",40.897765541221816,-8.350281443936531,anda:ARC14
prg:aro:92,"Sto. Aleixo",40.91925754837756,-8.25835975357908,anda:ARC1
prg:aro:93,"Costeiras",40.92530539668723,-8.240810683140694,anda:ARC1
prg:aro:94,"Nogueiró (Curva dos grilos",40.92089768784488,-8.286113283008257,anda:ARC1
prg:aro:95,"Costeiras",40.9253297395187,-8.240874951492836,anda:ARC1
prg:aro:96,"Nogueiró (Curva dos grilos",40.92082754929987,-8.286174734006654,anda:ARC1
prg:aro:97,"Cruz. Estrada da Barrosa",40.93814432996239,-8.371917236585904,anda:ARC15
prg:aro:98,"Tropeço (Igreja)",40.93439899742035,-8.306356926983351,anda:ARC7
prg:aro:99,"Alvarenga (Trancoso)",40.96946565879161,-8.156197228618725,anda:ARC9
prg:avr:2,"CCT Aveiro",40.64447061477046,-8.638228509410297,anda:RAV10
prg:avr:4,"CCT Aveiro",40.6444549292095,-8.638159425984872,anda:RAV10
prg:avr:5,"Universidade de Aveiro",40.63164440117572,-8.654897186807716,anda:RAV10
prg:bar:3,"Águas Ferreas (Parque Industrial)",41.45407228559187,-8.723759698354492,anda:PVZ5
prg:bra:1,"Lordelo (Cruzamento)",41.3744435858962,-8.35752470887889,anda:AVE3
prg:bra:10,"Chamusca",41.37042290764474,-8.374496988885346,anda:AVE3
prg:bra:11,"Zona Industrial Mide",41.368701542567855,-8.368249534325408,anda:AVE3
prg:bra:12,"Lordelo (Estação)",41.36629161769861,-8.363500916735632,anda:AVE3
prg:bra:13,"Pai dos Pobres",41.372757722774594,-8.36396901934946,anda:AVE3
prg:bra:14,"Sobrado",41.373547931170044,-8.389094272605824,anda:AVE3
prg:bra:15,"Trav. Professor Luis Machado",41.37216606538583,-8.38404943519542,anda:AVE3
prg:bra:16,"J.F.Lordelo",41.37332375647856,-8.380327795648428,anda:AVE3
prg:bra:17,"Travessa de Varziela",41.37262228019013,-8.359521894175455,anda:AVE3
prg:bra:18,"Lordelo (Estação)",41.36642029934001,-8.363412630221298,anda:AVE3
prg:bra:19,"Lordelo",41.36913263843494,-8.369821826528883,anda:AVE3
prg:bra:2,"Lordelo (Cruzamento)",41.374362746064115,-8.357793145981239,anda:AVE3
prg:bra:20,"Pai dos Pobres",41.372771406321824,-8.36409729708956,anda:AVE3
prg:bra:21,"Lordelo (Igreja)",41.37227403496161,-8.37815928220755,anda:AVE3
prg:bra:22,"Lordelo (Igreja)",41.37232640439703,-8.382028536952708,anda:AVE3
prg:bra:23,"Lordelo (Igreja)",41.37222451633534,-8.37821678212596,anda:AVE3
prg:bra:24,"Lordelo (Junta de Freguesia)",41.373188429071945,-8.38024241489808,anda:AVE3
prg:bra:25,"Zona Industrial Mide",41.36885521281172,-8.368188731839036,anda:AVE3
prg:bra:26,"Sobrado",41.37353437213842,-8.389337360287952,anda:AVE3
prg:bra:27,"Lordelo",41.36901704162579,-8.369875736570995,anda:AVE3
prg:bra:3,"Moreira de Cónegos",41.377321731209996,-8.35309223626094,anda:AVE3
prg:bra:4,"Chamusca",41.37035831327401,-8.374482944660848,anda:AVE3
prg:bra:5,"Travessa do Alto",41.372598534207235,-8.369328595949572,anda:AVE3
prg:bra:6,"Travessa de Varziela",41.37251131316778,-8.359458426544112,anda:AVE3
prg:bra:7,"Rua do Outeiro",41.38319500534563,-8.34758863933128,anda:AVE3
prg:bra:8,"Moreira de Cónegos",41.37725514763777,-8.352973786435895,anda:AVE3
prg:bra:9,"Travessa do Alto",41.37246176798716,-8.369369937262771,anda:AVE3
prg:cpv:1,"Raiva (Fontela)",41.04550745996436,-8.318077873822238,anda:TES11
prg:cpv:10,"S.M.Sardoura (Sá)2",41.041785383317624,-8.313936313437692,anda:TES11
prg:cpv:11,"Real (Nojões)2",41.033172969404426,-8.291281065346475,anda:TES12
prg:cpv:12,"Real (Nojões)",41.03228724239069,-8.28859469246379,anda:TES12
prg:cpv:13,"Pedorido (Póvoa)",41.044818508564,-8.394644885100911,anda:TES9
prg:cpv:14,"Pedorido (Igreja da Póvoa)",41.04017821262727,-8.387865498182768,anda:TES9
prg:cpv:15,"S.M.Sardoura (Sá)2",41.04178952556314,-8.313711106753301,anda:TES11
prg:cpv:16,"Pedorido (Igreja da Póvoa)",41.04017374176369,-8.387967364537417,anda:TES9
prg:cpv:17,"S.M.Sardoura (Val)",41.036093362546005,-8.306452241537972,anda:TES11
prg:cpv:18,"S.M.Sardoura (Ribeira de Sá)",41.03762218581637,-8.309011973366276,anda:TES11
prg:cpv:19,"Cela (Ponte)",40.98478642481474,-8.34119891359566,anda:ARC21
prg:cpv:2,"Real (Nojões)2",41.03324125689115,-8.291322133526265,anda:TES12
prg:cpv:20,"Raiva",41.03559788844662,-8.339562310471347,anda:TES10
prg:cpv:21,"S.M.Sardoura (Sá)",41.03960826786782,-8.3106696809085,anda:TES11
prg:cpv:22,"Raiva (Fontainhas)",41.036274668421875,-8.347065325165863,anda:TES10
prg:cpv:23,"Pedorido (Germunde)",41.04680592249244,-8.395373714404062,anda:TES9
prg:cpv:24,"S.M.Sardoura (Val)",41.03606293869042,-8.306526533797426,anda:TES11
prg:cpv:25,"Raiva (Sardoura)",41.03428508812638,-8.350932905128476,anda:TES10
prg:cpv:26,"Raiva (Ourais)",41.04207090532562,-8.328247019703094,anda:TES11
prg:cpv:27,"Pedorido (Igreja)",41.04736906409068,-8.380248410241723,anda:TES9
prg:cpv:28,"Sobrado (Igreja)",41.04125386701998,-8.272730369335413,anda:TES12
prg:cpv:29,"Raiva (Estação)",41.041822350973554,-8.362034467557729,anda:TES10
prg:cpv:3,"Raiva",41.03568386024568,-8.339624774434567,anda:TES10
prg:cpv:30,"Pedorido (Póvoa)",41.04487983702637,-8.39458643612791,anda:TES9
prg:cpv:31,"Pedorido (Estação de Serviço)",41.03537020434555,-8.395606823168634,anda:TES9
prg:cpv:32,"Pedorido (Igreja)",41.04725294839649,-8.380239275245522,anda:TES9
prg:cpv:33,"Pedorido (Bairro de S. José)",41.036423468932284,-8.389580142716005,anda:TES9
prg:cpv:34,"Sobrado de Paiva",41.03858783371646,-8.279093680995253,anda:TES12
prg:cpv:35,"Real (Além da Ponte)",41.030879177888956,-8.286313890829916,anda:TES12
prg:cpv:36,"Sobrado de Paiva",41.03859335950705,-8.27900504005591,anda:TES12
prg:cpv:37,"Sobrado (Igreja)",41.04126953872201,-8.273320654533872,anda:TES12
prg:cpv:38,"S.M.Sardoura (Sá)",41.039542318833135,-8.310773999203112,anda:TES11
prg:cpv:39,"Raiva (Ourais)",41.042175469127145,-8.328262902711504,anda:TES11
prg:cpv:4,"Pedorido (Praia Fluvial)",41.04813959760122,-8.375632608786638,anda:TES9
prg:cpv:40,"S.M.Sardoura (Ribeiro)",41.03359078024784,-8.304144448292604,anda:TES12
prg:cpv:41,"Sobrado (Cemitério)",41.036925782240715,-8.279235853365417,anda:TES12
prg:cpv:42,"Pedorido (Póvoa)2",41.04207612445936,-8.391297931031989,anda:TES9
prg:cpv:43,"Pedorido (Praia Fluvial)",41.04820367918021,-8.375713132906272,anda:TES9
prg:cpv:44,"Raiva (Sá)",41.045864654546655,-8.325726745207994,anda:TES11
prg:cpv:45,"Cela (Ponte)",40.984944076476474,-8.34108462610001,anda:ARC21
prg:cpv:46,"Real (Além da Ponte)",41.0308063537347,-8.286304775105426,anda:TES12
prg:cpv:47,"Real (Cruz da Carreira)",41.031934964269624,-8.295529385577431,anda:TES12
prg:cpv:48,"Pedorido (Germunde)",41.04666447008641,-8.395340051749875,anda:TES9
prg:cpv:49,"Real (Nojões)",41.032299919692186,-8.288515425446498,anda:TES12
prg:cpv:5,"Raiva (Av. das Alminhas)",41.0359754819094,-8.342043110142438,anda:TES10
prg:cpv:50,"S.M.Sardoura (Ribeiro)",41.033525824592985,-8.303984337434704,anda:TES12
prg:cpv:51,"S.M.Sardoura (Fontela)",41.0454306126639,-8.317968811381114,anda:TES11
prg:cpv:52,"Raiva (Capela Sr.ª das Amoras)",41.03592701781317,-8.355760116386994,anda:TES10
prg:cpv:53,"Raiva (Fontainhas)",41.03624002743408,-8.347151382246674,anda:TES10
prg:cpv:54,"Pedorido (Póvoa)2",41.04203710162629,-8.391390667803044,anda:TES9
prg:cpv:55,"Pedorido (Bairro de S. José)",41.03654412332241,-8.389689191446868,anda:TES9
prg:cpv:56,"Raiva (Capela Sr.ª das Amoras)",41.0359485157323,-8.35606360704187,anda:TES10
prg:cpv:57,"S.M.Sardoura (Ribeira de Sá)",41.03754294803873,-8.30900977996568,anda:TES11
prg:cpv:58,"Raiva (Estação)",41.04189124055366,-8.361974523341868,anda:TES10
prg:cpv:59,"Raiva (Sardoura)",41.0342344956844,-8.350918266073997,anda:TES10
prg:cpv:6,"Pedorido (Estação de Serviço)",41.03533851761133,-8.395733950891183,anda:TES9
prg:cpv:60,"Sobrado (Cemitério)",41.03685430578972,-8.279252853444815,anda:TES12
prg:cpv:7,"Raiva (Av. das Alminhas)",41.03591297180758,-8.342099435550839,anda:TES10
prg:cpv:8,"Raiva (Sá)",41.046280512097816,-8.325584387185602,anda:TES11
prg:cpv:9,"Real (Cruz da Carreira)",41.03204781582038,-8.29544832582247,anda:TES12
prg:epo:1,"Apúlia - Rua da Igreja",41.48522413384134,-8.770604963657124,anda:CAV1
prg:epo:11,"Esposende - Marginal 2",41.532842497445756,-8.783476511051115,anda:CAV3
prg:epo:12,"Gandra",41.52087549417898,-8.77457148455301,anda:CAV3
prg:epo:13,"Apúlia - S. Bento",41.47350053918065,-8.746697307196213,anda:CAV2
prg:epo:15,"Apulia (Escola)",41.48481404895289,-8.761780870001479,anda:CAV1
prg:epo:16,"Gandra",41.52089120400865,-8.774353836823586,anda:CAV3
prg:epo:17,"Apúlia - Mudos",41.49281389614639,-8.783739623902845,anda:CAV1
prg:epo:18,"Esposende - Marginal 1",41.529912092325674,-8.781971334843746,anda:CAV3
prg:epo:19,"Escola SEc. Esposende",41.53792243287943,-8.781747885033091,anda:CAV3
prg:epo:2,"Apúlia - Hotel da Praia",41.485113099779355,-8.773315214212058,anda:CAV1
prg:epo:20,"Cemitério Esposende",41.526130666526264,-8.777911902115703,anda:CAV3
prg:epo:21,"Fão - Ofir",41.51409919938864,-8.774470915794657,anda:CAV1
prg:epo:22,"Paragem do Facho",41.48662644491707,-8.77551393726936,anda:CAV1
prg:epo:23,"Cemitério Esposende",41.52648531009427,-8.778187280974521,anda:CAV3
prg:epo:24,"Apúlia - S. Bento",41.47402408926523,-8.746583365336415,anda:CAV2
prg:epo:25,"Sargaceiros",41.48593446588713,-8.778800766204345,anda:CAV1
prg:epo:26,"Esposende - Marginal 1",41.52983503932765,-8.782127529138904,anda:CAV3
prg:epo:27,"Senhora da Boa Viagem",41.487033583236865,-8.777029930588293,anda:CAV1
prg:epo:28,"Facho",41.48789144357276,-8.780482345423588,anda:CAV1
prg:epo:29,"Aldeamento da Bonança",41.51197410547916,-8.782441804695047,anda:CAV1
prg:epo:3,"Apúlia - Rua da Igreja",41.48494667606634,-8.764984766884316,anda:CAV1
prg:epo:30,"Fão - Ofir (Praia)",41.516584682230146,-8.784468197167437,anda:CAV1
prg:epo:31,"Apúlia - Marinheiros",41.48102533485593,-8.748225519349237,anda:CAV2
prg:epo:32,"Escola SEc. Esposende",41.53795171451403,-8.781920947678607,anda:CAV3
prg:epo:33,"Apúlia - Marinheiros",41.48080149478212,-8.748125463670743,anda:CAV2
prg:epo:35,"Esposende - Marginal 2",41.53293629088246,-8.783305860075782,anda:CAV3
prg:epo:36,"Apulia (Escola)",41.48469093758356,-8.761785765856507,anda:CAV1
prg:epo:37,"Apúlia - Mudos",41.49239999824971,-8.783703018580846,anda:CAV1
prg:epo:38,"Apúlia - Rua da Igreja",41.484746674402246,-8.764720730342674,anda:CAV1
